package_id,serial_number,execution_id,product_code,package_type,package_weight_kg,package_length_mm,package_width_mm,package_height_mm,packaging_start,packaging_end,packaging_status
PKG-00001005,SN-00001005,EXEC-000361,GIS-072-3150,WOODEN_CRATE,482.67,2184,1323,2304,2026-01-21 13:03:00,2026-01-21 13:05:00,READY_FOR_SHIPMENT
PKG-00001006,SN-00001006,EXEC-000361,GIS-072-3150,WOODEN_CRATE,312.7,2190,1546,1720,2026-01-21 13:03:00,2026-01-21 13:05:00,READY_FOR_SHIPMENT
PKG-00001007,SN-00001007,EXEC-000362,GIS-300-4000,WOODEN_CRATE,545.57,1895,1326,2422,2026-01-21 13:23:00,2026-01-21 13:25:00,READY_FOR_SHIPMENT
PKG-00001008,SN-00001008,EXEC-000362,GIS-300-4000,WOODEN_CRATE,416.68,3006,1716,1775,2026-01-21 13:23:00,2026-01-21 13:25:00,READY_FOR_SHIPMENT
PKG-00001009,SN-00001009,EXEC-000363,GIS-072-3150,WOODEN_CRATE,634.46,1808,1743,1599,2026-01-21 13:43:00,2026-01-21 13:45:00,READY_FOR_SHIPMENT
PKG-00001010,SN-00001010,EXEC-000363,GIS-072-3150,WOODEN_CRATE,457.89,2686,1799,2489,2026-01-21 13:43:00,2026-01-21 13:45:00,READY_FOR_SHIPMENT
PKG-00001011,SN-00001011,EXEC-000363,GIS-072-3150,WOODEN_CRATE,617.48,2162,1792,1855,2026-01-21 13:43:00,2026-01-21 13:45:00,READY_FOR_SHIPMENT
PKG-00001012,SN-00001012,EXEC-000363,GIS-072-3150,WOODEN_CRATE,534.11,2062,1306,2293,2026-01-21 13:43:00,2026-01-21 13:45:00,READY_FOR_SHIPMENT
PKG-00001013,SN-00001013,EXEC-000363,GIS-072-3150,WOODEN_CRATE,502.73,3041,1529,2532,2026-01-21 13:43:00,2026-01-21 13:45:00,READY_FOR_SHIPMENT
PKG-00001014,SN-00001014,EXEC-000364,GIS-145-3150,WOODEN_CRATE,599.0,2657,1454,2060,2026-01-21 14:03:00,2026-01-21 14:05:00,READY_FOR_SHIPMENT
PKG-00001015,SN-00001015,EXEC-000364,GIS-145-3150,WOODEN_CRATE,391.08,2502,1501,2427,2026-01-21 14:03:00,2026-01-21 14:05:00,READY_FOR_SHIPMENT
PKG-00001016,SN-00001016,EXEC-000365,GIS-072-2500,WOODEN_CRATE,566.06,2082,1622,2549,2026-01-21 14:23:00,2026-01-21 14:25:00,READY_FOR_SHIPMENT
PKG-00001017,SN-00001017,EXEC-000365,GIS-072-2500,WOODEN_CRATE,348.53,2921,1521,1945,2026-01-21 14:23:00,2026-01-21 14:25:00,READY_FOR_SHIPMENT
PKG-00001018,SN-00001018,EXEC-000365,GIS-072-2500,WOODEN_CRATE,306.38,3078,1497,2207,2026-01-21 14:23:00,2026-01-21 14:25:00,READY_FOR_SHIPMENT
PKG-00001019,SN-00001019,EXEC-000365,GIS-072-2500,WOODEN_CRATE,616.11,2071,1382,2531,2026-01-21 14:23:00,2026-01-21 14:25:00,READY_FOR_SHIPMENT
PKG-00001020,SN-00001020,EXEC-000365,GIS-072-2500,WOODEN_CRATE,453.27,3104,1530,1736,2026-01-21 14:23:00,2026-01-21 14:25:00,READY_FOR_SHIPMENT
PKG-00001021,SN-00001021,EXEC-000366,GIS-420-4000,WOODEN_CRATE,547.13,2951,1691,2354,2026-01-21 14:43:00,2026-01-21 14:45:00,READY_FOR_SHIPMENT
PKG-00001022,SN-00001022,EXEC-000366,GIS-420-4000,WOODEN_CRATE,509.92,2893,1492,2365,2026-01-21 14:43:00,2026-01-21 14:45:00,READY_FOR_SHIPMENT
PKG-00001023,SN-00001023,EXEC-000367,GIS-072-3150,WOODEN_CRATE,567.57,2870,1309,1551,2026-01-22 07:03:00,2026-01-22 07:05:00,READY_FOR_SHIPMENT
PKG-00001024,SN-00001024,EXEC-000367,GIS-072-3150,WOODEN_CRATE,383.77,1908,1257,1909,2026-01-22 07:03:00,2026-01-22 07:05:00,READY_FOR_SHIPMENT
PKG-00001025,SN-00001025,EXEC-000367,GIS-072-3150,WOODEN_CRATE,334.8,2129,1493,2013,2026-01-22 07:03:00,2026-01-22 07:05:00,READY_FOR_SHIPMENT
PKG-00001026,SN-00001026,EXEC-000368,GIS-300-4000,WOODEN_CRATE,282.96,1927,1502,1917,2026-01-22 07:23:00,2026-01-22 07:25:00,READY_FOR_SHIPMENT
PKG-00001027,SN-00001027,EXEC-000369,GIS-245-3150,WOODEN_CRATE,544.05,1866,1567,2426,2026-01-22 07:43:00,2026-01-22 07:45:00,READY_FOR_SHIPMENT
PKG-00001028,SN-00001028,EXEC-000369,GIS-245-3150,WOODEN_CRATE,264.07,3183,1775,1959,2026-01-22 07:43:00,2026-01-22 07:45:00,READY_FOR_SHIPMENT
PKG-00001029,SN-00001029,EXEC-000369,GIS-245-3150,WOODEN_CRATE,539.24,2949,1598,1986,2026-01-22 07:43:00,2026-01-22 07:45:00,READY_FOR_SHIPMENT
PKG-00001030,SN-00001030,EXEC-000370,GIS-072-2500,WOODEN_CRATE,439.7,2389,1248,2281,2026-01-22 08:03:00,2026-01-22 08:05:00,READY_FOR_SHIPMENT
PKG-00001031,SN-00001031,EXEC-000370,GIS-072-2500,WOODEN_CRATE,386.65,2440,1765,1610,2026-01-22 08:03:00,2026-01-22 08:05:00,READY_FOR_SHIPMENT
PKG-00001032,SN-00001032,EXEC-000370,GIS-072-2500,WOODEN_CRATE,225.58,2314,1407,2407,2026-01-22 08:03:00,2026-01-22 08:05:00,READY_FOR_SHIPMENT
PKG-00001033,SN-00001033,EXEC-000370,GIS-072-2500,WOODEN_CRATE,576.89,3097,1576,1902,2026-01-22 08:03:00,2026-01-22 08:05:00,READY_FOR_SHIPMENT
PKG-00001034,SN-00001034,EXEC-000371,GIS-072-2500,WOODEN_CRATE,553.74,2196,1501,2419,2026-01-22 08:23:00,2026-01-22 08:25:00,READY_FOR_SHIPMENT
PKG-00001035,SN-00001035,EXEC-000371,GIS-072-2500,WOODEN_CRATE,296.29,3198,1276,1882,2026-01-22 08:23:00,2026-01-22 08:25:00,READY_FOR_SHIPMENT
PKG-00001036,SN-00001036,EXEC-000371,GIS-072-2500,WOODEN_CRATE,633.86,2852,1322,2272,2026-01-22 08:23:00,2026-01-22 08:25:00,READY_FOR_SHIPMENT
PKG-00001037,SN-00001037,EXEC-000371,GIS-072-2500,WOODEN_CRATE,237.47,2371,1769,2041,2026-01-22 08:23:00,2026-01-22 08:25:00,READY_FOR_SHIPMENT
PKG-00001038,SN-00001038,EXEC-000371,GIS-072-2500,WOODEN_CRATE,275.93,2996,1461,1511,2026-01-22 08:23:00,2026-01-22 08:25:00,READY_FOR_SHIPMENT
PKG-00001039,SN-00001039,EXEC-000372,GIS-300-4000,WOODEN_CRATE,362.14,2117,1240,1814,2026-01-22 08:43:00,2026-01-22 08:45:00,READY_FOR_SHIPMENT
PKG-00001040,SN-00001040,EXEC-000373,GIS-300-4000,WOODEN_CRATE,619.31,3022,1252,2116,2026-01-22 09:03:00,2026-01-22 09:05:00,READY_FOR_SHIPMENT
PKG-00001041,SN-00001041,EXEC-000374,GIS-072-2500,WOODEN_CRATE,430.94,2972,1763,2233,2026-01-22 09:23:00,2026-01-22 09:25:00,READY_FOR_SHIPMENT
PKG-00001042,SN-00001042,EXEC-000374,GIS-072-2500,WOODEN_CRATE,251.34,2450,1738,1950,2026-01-22 09:23:00,2026-01-22 09:25:00,READY_FOR_SHIPMENT
PKG-00001043,SN-00001043,EXEC-000374,GIS-072-2500,WOODEN_CRATE,631.5,2866,1269,2534,2026-01-22 09:23:00,2026-01-22 09:25:00,READY_FOR_SHIPMENT
PKG-00001044,SN-00001044,EXEC-000374,GIS-072-2500,WOODEN_CRATE,288.53,2912,1749,2326,2026-01-22 09:23:00,2026-01-22 09:25:00,READY_FOR_SHIPMENT
PKG-00001045,SN-00001045,EXEC-000374,GIS-072-2500,WOODEN_CRATE,259.54,2253,1418,2179,2026-01-22 09:23:00,2026-01-22 09:25:00,READY_FOR_SHIPMENT
PKG-00001046,SN-00001046,EXEC-000375,GIS-300-4000,WOODEN_CRATE,362.36,2401,1423,2586,2026-01-22 09:43:00,2026-01-22 09:45:00,READY_FOR_SHIPMENT
PKG-00001047,SN-00001047,EXEC-000376,GIS-145-4000,WOODEN_CRATE,424.19,2949,1209,1734,2026-01-22 10:03:00,2026-01-22 10:05:00,READY_FOR_SHIPMENT
PKG-00001048,SN-00001048,EXEC-000376,GIS-145-4000,WOODEN_CRATE,507.64,2712,1446,1999,2026-01-22 10:03:00,2026-01-22 10:05:00,READY_FOR_SHIPMENT
PKG-00001049,SN-00001049,EXEC-000377,GIS-300-4000,WOODEN_CRATE,632.33,3197,1528,2281,2026-01-22 10:23:00,2026-01-22 10:25:00,READY_FOR_SHIPMENT
PKG-00001050,SN-00001050,EXEC-000378,GIS-245-4000,WOODEN_CRATE,613.85,2032,1595,2025,2026-01-22 10:43:00,2026-01-22 10:45:00,READY_FOR_SHIPMENT
PKG-00001051,SN-00001051,EXEC-000379,GIS-072-2500,WOODEN_CRATE,452.3,2379,1225,2558,2026-01-22 11:03:00,2026-01-22 11:05:00,READY_FOR_SHIPMENT
PKG-00001052,SN-00001052,EXEC-000379,GIS-072-2500,WOODEN_CRATE,573.51,2567,1726,2541,2026-01-22 11:03:00,2026-01-22 11:05:00,READY_FOR_SHIPMENT
PKG-00001053,SN-00001053,EXEC-000379,GIS-072-2500,WOODEN_CRATE,411.59,1889,1503,1894,2026-01-22 11:03:00,2026-01-22 11:05:00,READY_FOR_SHIPMENT
PKG-00001054,SN-00001054,EXEC-000379,GIS-072-2500,WOODEN_CRATE,357.73,1968,1298,1842,2026-01-22 11:03:00,2026-01-22 11:05:00,READY_FOR_SHIPMENT
PKG-00001055,SN-00001055,EXEC-000380,GIS-245-4000,WOODEN_CRATE,637.8,2901,1746,1515,2026-01-22 11:23:00,2026-01-22 11:25:00,READY_FOR_SHIPMENT
PKG-00001056,SN-00001056,EXEC-000380,GIS-245-4000,WOODEN_CRATE,489.58,2231,1418,2368,2026-01-22 11:23:00,2026-01-22 11:25:00,READY_FOR_SHIPMENT
PKG-00001057,SN-00001057,EXEC-000380,GIS-245-4000,WOODEN_CRATE,579.34,2221,1750,2391,2026-01-22 11:23:00,2026-01-22 11:25:00,READY_FOR_SHIPMENT
PKG-00001058,SN-00001058,EXEC-000381,GIS-072-2500,WOODEN_CRATE,498.02,1947,1357,1548,2026-01-22 11:43:00,2026-01-22 11:45:00,READY_FOR_SHIPMENT
PKG-00001059,SN-00001059,EXEC-000381,GIS-072-2500,WOODEN_CRATE,417.47,2479,1238,1679,2026-01-22 11:43:00,2026-01-22 11:45:00,READY_FOR_SHIPMENT
PKG-00001060,SN-00001060,EXEC-000381,GIS-072-2500,WOODEN_CRATE,251.5,2164,1457,1644,2026-01-22 11:43:00,2026-01-22 11:45:00,READY_FOR_SHIPMENT
PKG-00001061,SN-00001061,EXEC-000381,GIS-072-2500,WOODEN_CRATE,467.23,2266,1464,2334,2026-01-22 11:43:00,2026-01-22 11:45:00,READY_FOR_SHIPMENT
PKG-00001062,SN-00001062,EXEC-000382,GIS-145-4000,WOODEN_CRATE,386.85,3090,1614,2386,2026-01-22 12:03:00,2026-01-22 12:05:00,READY_FOR_SHIPMENT
PKG-00001063,SN-00001063,EXEC-000382,GIS-145-4000,WOODEN_CRATE,356.05,2597,1321,2595,2026-01-22 12:03:00,2026-01-22 12:05:00,READY_FOR_SHIPMENT
PKG-00001064,SN-00001064,EXEC-000383,GIS-072-3150,WOODEN_CRATE,222.54,3066,1264,1593,2026-01-22 12:23:00,2026-01-22 12:25:00,READY_FOR_SHIPMENT
PKG-00001065,SN-00001065,EXEC-000383,GIS-072-3150,WOODEN_CRATE,521.38,1948,1566,2529,2026-01-22 12:23:00,2026-01-22 12:25:00,READY_FOR_SHIPMENT
PKG-00001066,SN-00001066,EXEC-000383,GIS-072-3150,WOODEN_CRATE,265.64,2417,1288,2076,2026-01-22 12:23:00,2026-01-22 12:25:00,READY_FOR_SHIPMENT
PKG-00001067,SN-00001067,EXEC-000383,GIS-072-3150,WOODEN_CRATE,549.07,2696,1590,2309,2026-01-22 12:23:00,2026-01-22 12:25:00,READY_FOR_SHIPMENT
PKG-00001068,SN-00001068,EXEC-000383,GIS-072-3150,WOODEN_CRATE,573.51,1863,1685,1820,2026-01-22 12:23:00,2026-01-22 12:25:00,READY_FOR_SHIPMENT
PKG-00001069,SN-00001069,EXEC-000384,GIS-245-4000,WOODEN_CRATE,449.39,2079,1600,2104,2026-01-22 12:43:00,2026-01-22 12:45:00,READY_FOR_SHIPMENT
PKG-00001070,SN-00001070,EXEC-000384,GIS-245-4000,WOODEN_CRATE,632.86,2095,1505,2264,2026-01-22 12:43:00,2026-01-22 12:45:00,READY_FOR_SHIPMENT
PKG-00001071,SN-00001071,EXEC-000384,GIS-245-4000,WOODEN_CRATE,631.68,1822,1766,1789,2026-01-22 12:43:00,2026-01-22 12:45:00,READY_FOR_SHIPMENT
PKG-00001072,SN-00001072,EXEC-000385,GIS-145-4000,WOODEN_CRATE,272.99,1810,1786,2307,2026-01-22 13:03:00,2026-01-22 13:05:00,READY_FOR_SHIPMENT
PKG-00001073,SN-00001073,EXEC-000385,GIS-145-4000,WOODEN_CRATE,450.98,1974,1512,1930,2026-01-22 13:03:00,2026-01-22 13:05:00,READY_FOR_SHIPMENT
PKG-00001074,SN-00001074,EXEC-000386,GIS-145-4000,WOODEN_CRATE,541.77,2504,1416,2345,2026-01-22 13:23:00,2026-01-22 13:25:00,READY_FOR_SHIPMENT
PKG-00001075,SN-00001075,EXEC-000386,GIS-145-4000,WOODEN_CRATE,609.42,2849,1345,1829,2026-01-22 13:23:00,2026-01-22 13:25:00,READY_FOR_SHIPMENT
PKG-00001076,SN-00001076,EXEC-000386,GIS-145-4000,WOODEN_CRATE,299.12,3063,1458,1897,2026-01-22 13:23:00,2026-01-22 13:25:00,READY_FOR_SHIPMENT
PKG-00001077,SN-00001077,EXEC-000387,GIS-145-4000,WOODEN_CRATE,269.29,3174,1780,1611,2026-01-23 07:03:00,2026-01-23 07:05:00,READY_FOR_SHIPMENT
PKG-00001078,SN-00001078,EXEC-000387,GIS-145-4000,WOODEN_CRATE,586.1,2924,1672,1649,2026-01-23 07:03:00,2026-01-23 07:05:00,READY_FOR_SHIPMENT
PKG-00001079,SN-00001079,EXEC-000387,GIS-145-4000,WOODEN_CRATE,344.98,1937,1456,1701,2026-01-23 07:03:00,2026-01-23 07:05:00,READY_FOR_SHIPMENT
PKG-00001080,SN-00001080,EXEC-000388,GIS-072-2500,WOODEN_CRATE,304.89,2989,1698,2177,2026-01-23 07:23:00,2026-01-23 07:25:00,READY_FOR_SHIPMENT
PKG-00001081,SN-00001081,EXEC-000388,GIS-072-2500,WOODEN_CRATE,373.57,3174,1440,1704,2026-01-23 07:23:00,2026-01-23 07:25:00,READY_FOR_SHIPMENT
PKG-00001082,SN-00001082,EXEC-000388,GIS-072-2500,WOODEN_CRATE,342.61,1942,1398,2150,2026-01-23 07:23:00,2026-01-23 07:25:00,READY_FOR_SHIPMENT
PKG-00001083,SN-00001083,EXEC-000388,GIS-072-2500,WOODEN_CRATE,428.92,2472,1513,1812,2026-01-23 07:23:00,2026-01-23 07:25:00,READY_FOR_SHIPMENT
PKG-00001084,SN-00001084,EXEC-000388,GIS-072-2500,WOODEN_CRATE,463.19,2546,1523,2377,2026-01-23 07:23:00,2026-01-23 07:25:00,READY_FOR_SHIPMENT
PKG-00001085,SN-00001085,EXEC-000389,GIS-072-2500,WOODEN_CRATE,292.51,2441,1452,1953,2026-01-23 07:43:00,2026-01-23 07:45:00,READY_FOR_SHIPMENT
PKG-00001086,SN-00001086,EXEC-000389,GIS-072-2500,WOODEN_CRATE,526.25,3112,1646,2066,2026-01-23 07:43:00,2026-01-23 07:45:00,READY_FOR_SHIPMENT
PKG-00001087,SN-00001087,EXEC-000389,GIS-072-2500,WOODEN_CRATE,581.25,2075,1539,2482,2026-01-23 07:43:00,2026-01-23 07:45:00,READY_FOR_SHIPMENT
PKG-00001088,SN-00001088,EXEC-000389,GIS-072-2500,WOODEN_CRATE,419.02,2534,1512,2497,2026-01-23 07:43:00,2026-01-23 07:45:00,READY_FOR_SHIPMENT
PKG-00001089,SN-00001089,EXEC-000389,GIS-072-2500,WOODEN_CRATE,457.22,2159,1283,2074,2026-01-23 07:43:00,2026-01-23 07:45:00,READY_FOR_SHIPMENT
PKG-00001090,SN-00001090,EXEC-000390,GIS-145-4000,WOODEN_CRATE,589.25,2086,1751,1902,2026-01-23 08:03:00,2026-01-23 08:05:00,READY_FOR_SHIPMENT
PKG-00001091,SN-00001091,EXEC-000390,GIS-145-4000,WOODEN_CRATE,333.19,3083,1278,1654,2026-01-23 08:03:00,2026-01-23 08:05:00,READY_FOR_SHIPMENT
PKG-00001092,SN-00001092,EXEC-000390,GIS-145-4000,WOODEN_CRATE,603.61,2838,1231,2329,2026-01-23 08:03:00,2026-01-23 08:05:00,READY_FOR_SHIPMENT
PKG-00001093,SN-00001093,EXEC-000391,GIS-170-4000,WOODEN_CRATE,550.76,2235,1237,2033,2026-01-23 08:23:00,2026-01-23 08:25:00,READY_FOR_SHIPMENT
PKG-00001094,SN-00001094,EXEC-000391,GIS-170-4000,WOODEN_CRATE,453.69,2905,1683,1804,2026-01-23 08:23:00,2026-01-23 08:25:00,READY_FOR_SHIPMENT
PKG-00001095,SN-00001095,EXEC-000391,GIS-170-4000,WOODEN_CRATE,377.3,2257,1497,1774,2026-01-23 08:23:00,2026-01-23 08:25:00,READY_FOR_SHIPMENT
PKG-00001096,SN-00001096,EXEC-000392,GIS-170-4000,WOODEN_CRATE,419.82,2845,1292,2312,2026-01-23 08:43:00,2026-01-23 08:45:00,READY_FOR_SHIPMENT
PKG-00001097,SN-00001097,EXEC-000392,GIS-170-4000,WOODEN_CRATE,376.46,1821,1444,1839,2026-01-23 08:43:00,2026-01-23 08:45:00,READY_FOR_SHIPMENT
PKG-00001098,SN-00001098,EXEC-000393,GIS-072-2500,WOODEN_CRATE,545.6,2087,1656,1826,2026-01-23 09:03:00,2026-01-23 09:05:00,READY_FOR_SHIPMENT
PKG-00001099,SN-00001099,EXEC-000393,GIS-072-2500,WOODEN_CRATE,297.03,2958,1349,2490,2026-01-23 09:03:00,2026-01-23 09:05:00,READY_FOR_SHIPMENT
PKG-00001100,SN-00001100,EXEC-000393,GIS-072-2500,WOODEN_CRATE,623.85,1882,1424,2498,2026-01-23 09:03:00,2026-01-23 09:05:00,READY_FOR_SHIPMENT
PKG-00001101,SN-00001101,EXEC-000393,GIS-072-2500,WOODEN_CRATE,319.65,2341,1578,1979,2026-01-23 09:03:00,2026-01-23 09:05:00,READY_FOR_SHIPMENT
PKG-00001102,SN-00001102,EXEC-000393,GIS-072-2500,WOODEN_CRATE,238.41,2223,1730,2239,2026-01-23 09:03:00,2026-01-23 09:05:00,READY_FOR_SHIPMENT
PKG-00001103,SN-00001103,EXEC-000394,GIS-245-4000,WOODEN_CRATE,386.88,2731,1247,1581,2026-01-23 09:23:00,2026-01-23 09:25:00,READY_FOR_SHIPMENT
PKG-00001104,SN-00001104,EXEC-000394,GIS-245-4000,WOODEN_CRATE,641.65,2463,1305,2567,2026-01-23 09:23:00,2026-01-23 09:25:00,READY_FOR_SHIPMENT
PKG-00001105,SN-00001105,EXEC-000394,GIS-245-4000,WOODEN_CRATE,492.43,2360,1469,1856,2026-01-23 09:23:00,2026-01-23 09:25:00,READY_FOR_SHIPMENT
PKG-00001106,SN-00001106,EXEC-000395,GIS-145-3150,WOODEN_CRATE,381.96,2575,1574,1659,2026-01-23 09:43:00,2026-01-23 09:45:00,READY_FOR_SHIPMENT
PKG-00001107,SN-00001107,EXEC-000395,GIS-145-3150,WOODEN_CRATE,442.17,2570,1428,2557,2026-01-23 09:43:00,2026-01-23 09:45:00,READY_FOR_SHIPMENT
PKG-00001108,SN-00001108,EXEC-000396,GIS-300-4000,WOODEN_CRATE,394.51,2506,1698,2487,2026-01-23 10:03:00,2026-01-23 10:05:00,READY_FOR_SHIPMENT
PKG-00001109,SN-00001109,EXEC-000396,GIS-300-4000,WOODEN_CRATE,601.48,1813,1713,1784,2026-01-23 10:03:00,2026-01-23 10:05:00,READY_FOR_SHIPMENT
PKG-00001110,SN-00001110,EXEC-000397,GIS-072-2500,WOODEN_CRATE,409.16,2271,1278,2553,2026-01-23 10:23:00,2026-01-23 10:25:00,READY_FOR_SHIPMENT
PKG-00001111,SN-00001111,EXEC-000397,GIS-072-2500,WOODEN_CRATE,496.7,2233,1353,1882,2026-01-23 10:23:00,2026-01-23 10:25:00,READY_FOR_SHIPMENT
PKG-00001112,SN-00001112,EXEC-000397,GIS-072-2500,WOODEN_CRATE,287.66,3032,1321,1971,2026-01-23 10:23:00,2026-01-23 10:25:00,READY_FOR_SHIPMENT
PKG-00001113,SN-00001113,EXEC-000397,GIS-072-2500,WOODEN_CRATE,398.28,2476,1316,2486,2026-01-23 10:23:00,2026-01-23 10:25:00,READY_FOR_SHIPMENT
PKG-00001114,SN-00001114,EXEC-000398,GIS-072-3150,WOODEN_CRATE,510.35,2781,1415,1830,2026-01-23 10:43:00,2026-01-23 10:45:00,READY_FOR_SHIPMENT
PKG-00001115,SN-00001115,EXEC-000398,GIS-072-3150,WOODEN_CRATE,498.32,2641,1222,1999,2026-01-23 10:43:00,2026-01-23 10:45:00,READY_FOR_SHIPMENT
PKG-00001116,SN-00001116,EXEC-000398,GIS-072-3150,WOODEN_CRATE,238.55,2974,1364,1775,2026-01-23 10:43:00,2026-01-23 10:45:00,READY_FOR_SHIPMENT
PKG-00001117,SN-00001117,EXEC-000399,GIS-145-4000,WOODEN_CRATE,490.7,1880,1786,1800,2026-01-23 11:03:00,2026-01-23 11:05:00,READY_FOR_SHIPMENT
PKG-00001118,SN-00001118,EXEC-000399,GIS-145-4000,WOODEN_CRATE,244.04,2328,1384,2558,2026-01-23 11:03:00,2026-01-23 11:05:00,READY_FOR_SHIPMENT
PKG-00001119,SN-00001119,EXEC-000400,GIS-072-2500,WOODEN_CRATE,632.04,3027,1777,1538,2026-01-23 11:23:00,2026-01-23 11:25:00,READY_FOR_SHIPMENT
PKG-00001120,SN-00001120,EXEC-000400,GIS-072-2500,WOODEN_CRATE,597.76,3155,1490,1675,2026-01-23 11:23:00,2026-01-23 11:25:00,READY_FOR_SHIPMENT
PKG-00001121,SN-00001121,EXEC-000400,GIS-072-2500,WOODEN_CRATE,313.14,3042,1682,2486,2026-01-23 11:23:00,2026-01-23 11:25:00,READY_FOR_SHIPMENT
PKG-00001122,SN-00001122,EXEC-000401,GIS-145-3150,WOODEN_CRATE,293.34,2641,1346,1872,2026-01-23 11:43:00,2026-01-23 11:45:00,READY_FOR_SHIPMENT
PKG-00001123,SN-00001123,EXEC-000401,GIS-145-3150,WOODEN_CRATE,487.98,2846,1470,1843,2026-01-23 11:43:00,2026-01-23 11:45:00,READY_FOR_SHIPMENT
PKG-00001124,SN-00001124,EXEC-000402,GIS-170-4000,WOODEN_CRATE,531.4,2501,1664,1640,2026-01-23 12:03:00,2026-01-23 12:05:00,READY_FOR_SHIPMENT
PKG-00001125,SN-00001125,EXEC-000402,GIS-170-4000,WOODEN_CRATE,318.82,2589,1335,1722,2026-01-23 12:03:00,2026-01-23 12:05:00,READY_FOR_SHIPMENT
PKG-00001126,SN-00001126,EXEC-000402,GIS-170-4000,WOODEN_CRATE,227.12,2870,1716,2359,2026-01-23 12:03:00,2026-01-23 12:05:00,READY_FOR_SHIPMENT
PKG-00001127,SN-00001127,EXEC-000403,GIS-145-3150,WOODEN_CRATE,575.4,3040,1298,1863,2026-01-23 12:23:00,2026-01-23 12:25:00,READY_FOR_SHIPMENT
PKG-00001128,SN-00001128,EXEC-000403,GIS-145-3150,WOODEN_CRATE,424.62,3059,1239,2588,2026-01-23 12:23:00,2026-01-23 12:25:00,READY_FOR_SHIPMENT
PKG-00001129,SN-00001129,EXEC-000403,GIS-145-3150,WOODEN_CRATE,436.43,2040,1295,2487,2026-01-23 12:23:00,2026-01-23 12:25:00,READY_FOR_SHIPMENT
PKG-00001130,SN-00001130,EXEC-000403,GIS-145-3150,WOODEN_CRATE,503.54,3035,1752,1502,2026-01-23 12:23:00,2026-01-23 12:25:00,READY_FOR_SHIPMENT
PKG-00001131,SN-00001131,EXEC-000404,GIS-145-3150,WOODEN_CRATE,605.7,3189,1641,2569,2026-01-23 12:43:00,2026-01-23 12:45:00,READY_FOR_SHIPMENT
PKG-00001132,SN-00001132,EXEC-000404,GIS-145-3150,WOODEN_CRATE,400.89,1888,1742,2378,2026-01-23 12:43:00,2026-01-23 12:45:00,READY_FOR_SHIPMENT
PKG-00001133,SN-00001133,EXEC-000404,GIS-145-3150,WOODEN_CRATE,318.68,2787,1590,2217,2026-01-23 12:43:00,2026-01-23 12:45:00,READY_FOR_SHIPMENT
PKG-00001134,SN-00001134,EXEC-000404,GIS-145-3150,WOODEN_CRATE,473.29,2979,1300,2371,2026-01-23 12:43:00,2026-01-23 12:45:00,READY_FOR_SHIPMENT
PKG-00001135,SN-00001135,EXEC-000405,GIS-170-4000,WOODEN_CRATE,277.57,2777,1438,1671,2026-01-24 07:03:00,2026-01-24 07:05:00,READY_FOR_SHIPMENT
PKG-00001136,SN-00001136,EXEC-000405,GIS-170-4000,WOODEN_CRATE,341.8,2913,1618,2027,2026-01-24 07:03:00,2026-01-24 07:05:00,READY_FOR_SHIPMENT
PKG-00001137,SN-00001137,EXEC-000405,GIS-170-4000,WOODEN_CRATE,301.28,1814,1791,2570,2026-01-24 07:03:00,2026-01-24 07:05:00,READY_FOR_SHIPMENT
PKG-00001138,SN-00001138,EXEC-000406,GIS-145-4000,WOODEN_CRATE,270.67,1814,1584,1920,2026-01-24 07:23:00,2026-01-24 07:25:00,READY_FOR_SHIPMENT
PKG-00001139,SN-00001139,EXEC-000406,GIS-145-4000,WOODEN_CRATE,515.74,2446,1618,2241,2026-01-24 07:23:00,2026-01-24 07:25:00,READY_FOR_SHIPMENT
PKG-00001140,SN-00001140,EXEC-000407,GIS-072-3150,WOODEN_CRATE,265.83,2672,1799,2019,2026-01-24 07:43:00,2026-01-24 07:45:00,READY_FOR_SHIPMENT
PKG-00001141,SN-00001141,EXEC-000407,GIS-072-3150,WOODEN_CRATE,332.36,2897,1633,2248,2026-01-24 07:43:00,2026-01-24 07:45:00,READY_FOR_SHIPMENT
PKG-00001142,SN-00001142,EXEC-000407,GIS-072-3150,WOODEN_CRATE,483.11,3193,1606,1917,2026-01-24 07:43:00,2026-01-24 07:45:00,READY_FOR_SHIPMENT
PKG-00001143,SN-00001143,EXEC-000408,GIS-170-4000,WOODEN_CRATE,397.69,2941,1694,1866,2026-01-24 08:03:00,2026-01-24 08:05:00,READY_FOR_SHIPMENT
PKG-00001144,SN-00001144,EXEC-000408,GIS-170-4000,WOODEN_CRATE,379.19,2936,1695,2019,2026-01-24 08:03:00,2026-01-24 08:05:00,READY_FOR_SHIPMENT
PKG-00001145,SN-00001145,EXEC-000409,GIS-170-4000,WOODEN_CRATE,645.06,2983,1552,2315,2026-01-24 08:23:00,2026-01-24 08:25:00,READY_FOR_SHIPMENT
PKG-00001146,SN-00001146,EXEC-000409,GIS-170-4000,WOODEN_CRATE,536.39,3150,1321,1970,2026-01-24 08:23:00,2026-01-24 08:25:00,READY_FOR_SHIPMENT
PKG-00001147,SN-00001147,EXEC-000409,GIS-170-4000,WOODEN_CRATE,412.04,2131,1302,1939,2026-01-24 08:23:00,2026-01-24 08:25:00,READY_FOR_SHIPMENT
