serial_number,execution_id,work_order_id,sap_order_number,product_code,product_name,production_line,manufacturing_date,status
SN-00001078,EXEC-000387,WO-20260123-000387,5000000387,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-23 06:45:00,IN_PRODUCTION
SN-00001079,EXEC-000387,WO-20260123-000387,5000000387,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-23 06:45:00,IN_PRODUCTION
SN-00001080,EXEC-000388,WO-20260123-000388,5000000388,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-23 07:05:00,IN_PRODUCTION
SN-00001081,EXEC-000388,WO-20260123-000388,5000000388,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-23 07:05:00,IN_PRODUCTION
SN-00001082,EXEC-000388,WO-20260123-000388,5000000388,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-23 07:05:00,IN_PRODUCTION
SN-00001083,EXEC-000388,WO-20260123-000388,5000000388,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-23 07:05:00,IN_PRODUCTION
SN-00001084,EXEC-000388,WO-20260123-000388,5000000388,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-23 07:05:00,IN_PRODUCTION
SN-00001085,EXEC-000389,WO-20260123-000389,5000000389,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-01-23 07:25:00,IN_PRODUCTION
SN-00001086,EXEC-000389,WO-20260123-000389,5000000389,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-01-23 07:25:00,IN_PRODUCTION
SN-00001087,EXEC-000389,WO-20260123-000389,5000000389,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-01-23 07:25:00,IN_PRODUCTION
SN-00001088,EXEC-000389,WO-20260123-000389,5000000389,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-01-23 07:25:00,IN_PRODUCTION
SN-00001089,EXEC-000389,WO-20260123-000389,5000000389,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-01-23 07:25:00,IN_PRODUCTION
SN-00001090,EXEC-000390,WO-20260123-000390,5000000390,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-06,2026-01-23 07:45:00,IN_PRODUCTION
SN-00001091,EXEC-000390,WO-20260123-000390,5000000390,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-06,2026-01-23 07:45:00,IN_PRODUCTION
SN-00001092,EXEC-000390,WO-20260123-000390,5000000390,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-06,2026-01-23 07:45:00,IN_PRODUCTION
SN-00001093,EXEC-000391,WO-20260123-000391,5000000391,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-23 08:05:00,IN_PRODUCTION
SN-00001094,EXEC-000391,WO-20260123-000391,5000000391,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-23 08:05:00,IN_PRODUCTION
SN-00001095,EXEC-000391,WO-20260123-000391,5000000391,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-23 08:05:00,IN_PRODUCTION
SN-00001096,EXEC-000392,WO-20260123-000392,5000000392,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-02,2026-01-23 08:25:00,IN_PRODUCTION
SN-00001097,EXEC-000392,WO-20260123-000392,5000000392,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-02,2026-01-23 08:25:00,IN_PRODUCTION
SN-00001098,EXEC-000393,WO-20260123-000393,5000000393,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-01-23 08:45:00,IN_PRODUCTION
SN-00001099,EXEC-000393,WO-20260123-000393,5000000393,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-01-23 08:45:00,IN_PRODUCTION
SN-00001100,EXEC-000393,WO-20260123-000393,5000000393,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-01-23 08:45:00,IN_PRODUCTION
SN-00001101,EXEC-000393,WO-20260123-000393,5000000393,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-01-23 08:45:00,IN_PRODUCTION
SN-00001102,EXEC-000393,WO-20260123-000393,5000000393,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-01-23 08:45:00,IN_PRODUCTION
SN-00001103,EXEC-000394,WO-20260123-000394,5000000394,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-04,2026-01-23 09:05:00,IN_PRODUCTION
SN-00001104,EXEC-000394,WO-20260123-000394,5000000394,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-04,2026-01-23 09:05:00,IN_PRODUCTION
SN-00001105,EXEC-000394,WO-20260123-000394,5000000394,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-04,2026-01-23 09:05:00,IN_PRODUCTION
SN-00001106,EXEC-000395,WO-20260123-000395,5000000395,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-01-23 09:25:00,IN_PRODUCTION
SN-00001107,EXEC-000395,WO-20260123-000395,5000000395,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-01-23 09:25:00,IN_PRODUCTION
SN-00001108,EXEC-000396,WO-20260123-000396,5000000396,GIS-300-4000,GIS Bay 300 kV / 4000 A,LINE-06,2026-01-23 09:45:00,IN_PRODUCTION
SN-00001109,EXEC-000396,WO-20260123-000396,5000000396,GIS-300-4000,GIS Bay 300 kV / 4000 A,LINE-06,2026-01-23 09:45:00,IN_PRODUCTION
SN-00001110,EXEC-000397,WO-20260123-000397,5000000397,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-01-23 10:05:00,IN_PRODUCTION
SN-00001111,EXEC-000397,WO-20260123-000397,5000000397,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-01-23 10:05:00,IN_PRODUCTION
SN-00001112,EXEC-000397,WO-20260123-000397,5000000397,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-01-23 10:05:00,IN_PRODUCTION
SN-00001113,EXEC-000397,WO-20260123-000397,5000000397,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-01-23 10:05:00,IN_PRODUCTION
SN-00001114,EXEC-000398,WO-20260123-000398,5000000398,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-01-23 10:25:00,IN_PRODUCTION
SN-00001115,EXEC-000398,WO-20260123-000398,5000000398,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-01-23 10:25:00,IN_PRODUCTION
SN-00001116,EXEC-000398,WO-20260123-000398,5000000398,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-01-23 10:25:00,IN_PRODUCTION
SN-00001117,EXEC-000399,WO-20260123-000399,5000000399,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-23 10:45:00,IN_PRODUCTION
SN-00001118,EXEC-000399,WO-20260123-000399,5000000399,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-23 10:45:00,IN_PRODUCTION
SN-00001119,EXEC-000400,WO-20260123-000400,5000000400,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-23 11:05:00,IN_PRODUCTION
SN-00001120,EXEC-000400,WO-20260123-000400,5000000400,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-23 11:05:00,IN_PRODUCTION
SN-00001121,EXEC-000400,WO-20260123-000400,5000000400,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-23 11:05:00,IN_PRODUCTION
SN-00001122,EXEC-000401,WO-20260123-000401,5000000401,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-01-23 11:25:00,IN_PRODUCTION
SN-00001123,EXEC-000401,WO-20260123-000401,5000000401,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-01-23 11:25:00,IN_PRODUCTION
SN-00001124,EXEC-000402,WO-20260123-000402,5000000402,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-06,2026-01-23 11:45:00,IN_PRODUCTION
SN-00001125,EXEC-000402,WO-20260123-000402,5000000402,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-06,2026-01-23 11:45:00,IN_PRODUCTION
SN-00001126,EXEC-000402,WO-20260123-000402,5000000402,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-06,2026-01-23 11:45:00,IN_PRODUCTION
SN-00001127,EXEC-000403,WO-20260123-000403,5000000403,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-01-23 12:05:00,IN_PRODUCTION
SN-00001128,EXEC-000403,WO-20260123-000403,5000000403,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-01-23 12:05:00,IN_PRODUCTION
SN-00001129,EXEC-000403,WO-20260123-000403,5000000403,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-01-23 12:05:00,IN_PRODUCTION
SN-00001130,EXEC-000403,WO-20260123-000403,5000000403,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-01-23 12:05:00,IN_PRODUCTION
SN-00001131,EXEC-000404,WO-20260123-000404,5000000404,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-02,2026-01-23 12:25:00,IN_PRODUCTION
SN-00001132,EXEC-000404,WO-20260123-000404,5000000404,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-02,2026-01-23 12:25:00,IN_PRODUCTION
SN-00001133,EXEC-000404,WO-20260123-000404,5000000404,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-02,2026-01-23 12:25:00,IN_PRODUCTION
SN-00001134,EXEC-000404,WO-20260123-000404,5000000404,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-02,2026-01-23 12:25:00,IN_PRODUCTION
SN-00001135,EXEC-000405,WO-20260124-000405,5000000405,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-03,2026-01-24 06:45:00,IN_PRODUCTION
SN-00001136,EXEC-000405,WO-20260124-000405,5000000405,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-03,2026-01-24 06:45:00,IN_PRODUCTION
SN-00001137,EXEC-000405,WO-20260124-000405,5000000405,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-03,2026-01-24 06:45:00,IN_PRODUCTION
SN-00001138,EXEC-000406,WO-20260124-000406,5000000406,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-01-24 07:05:00,IN_PRODUCTION
SN-00001139,EXEC-000406,WO-20260124-000406,5000000406,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-01-24 07:05:00,IN_PRODUCTION
SN-00001140,EXEC-000407,WO-20260124-000407,5000000407,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-24 07:25:00,IN_PRODUCTION
SN-00001141,EXEC-000407,WO-20260124-000407,5000000407,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-24 07:25:00,IN_PRODUCTION
SN-00001142,EXEC-000407,WO-20260124-000407,5000000407,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-24 07:25:00,IN_PRODUCTION
SN-00001143,EXEC-000408,WO-20260124-000408,5000000408,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-06,2026-01-24 07:45:00,IN_PRODUCTION
SN-00001144,EXEC-000408,WO-20260124-000408,5000000408,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-06,2026-01-24 07:45:00,IN_PRODUCTION
SN-00001145,EXEC-000409,WO-20260124-000409,5000000409,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-24 08:05:00,IN_PRODUCTION
SN-00001146,EXEC-000409,WO-20260124-000409,5000000409,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-24 08:05:00,IN_PRODUCTION
SN-00001147,EXEC-000409,WO-20260124-000409,5000000409,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-24 08:05:00,IN_PRODUCTION
SN-00001148,EXEC-000410,WO-20260124-000410,5000000410,GIS-550-5000,GIS Bay 550 kV / 5000 A,LINE-02,2026-01-24 08:25:00,IN_PRODUCTION
SN-00001149,EXEC-000411,WO-20260124-000411,5000000411,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-03,2026-01-24 08:45:00,IN_PRODUCTION
SN-00001150,EXEC-000411,WO-20260124-000411,5000000411,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-03,2026-01-24 08:45:00,IN_PRODUCTION
SN-00001151,EXEC-000412,WO-20260124-000412,5000000412,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-04,2026-01-24 09:05:00,IN_PRODUCTION
SN-00001152,EXEC-000412,WO-20260124-000412,5000000412,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-04,2026-01-24 09:05:00,IN_PRODUCTION
SN-00001153,EXEC-000412,WO-20260124-000412,5000000412,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-04,2026-01-24 09:05:00,IN_PRODUCTION
SN-00001154,EXEC-000413,WO-20260124-000413,5000000413,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-24 09:25:00,IN_PRODUCTION
SN-00001155,EXEC-000413,WO-20260124-000413,5000000413,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-24 09:25:00,IN_PRODUCTION
SN-00001156,EXEC-000413,WO-20260124-000413,5000000413,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-24 09:25:00,IN_PRODUCTION
SN-00001157,EXEC-000413,WO-20260124-000413,5000000413,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-24 09:25:00,IN_PRODUCTION
SN-00001158,EXEC-000413,WO-20260124-000413,5000000413,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-24 09:25:00,IN_PRODUCTION
SN-00001159,EXEC-000414,WO-20260124-000414,5000000414,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-06,2026-01-24 09:45:00,IN_PRODUCTION
SN-00001160,EXEC-000414,WO-20260124-000414,5000000414,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-06,2026-01-24 09:45:00,IN_PRODUCTION
SN-00001161,EXEC-000415,WO-20260124-000415,5000000415,GIS-300-4000,GIS Bay 300 kV / 4000 A,LINE-01,2026-01-24 10:05:00,IN_PRODUCTION
SN-00001162,EXEC-000415,WO-20260124-000415,5000000415,GIS-300-4000,GIS Bay 300 kV / 4000 A,LINE-01,2026-01-24 10:05:00,IN_PRODUCTION
SN-00001163,EXEC-000416,WO-20260124-000416,5000000416,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-02,2026-01-24 10:25:00,IN_PRODUCTION
SN-00001164,EXEC-000417,WO-20260124-000417,5000000417,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-24 10:45:00,IN_PRODUCTION
SN-00001165,EXEC-000417,WO-20260124-000417,5000000417,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-24 10:45:00,IN_PRODUCTION
SN-00001166,EXEC-000417,WO-20260124-000417,5000000417,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-24 10:45:00,IN_PRODUCTION
SN-00001167,EXEC-000418,WO-20260124-000418,5000000418,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-04,2026-01-24 11:05:00,IN_PRODUCTION
SN-00001168,EXEC-000418,WO-20260124-000418,5000000418,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-04,2026-01-24 11:05:00,IN_PRODUCTION
SN-00001169,EXEC-000418,WO-20260124-000418,5000000418,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-04,2026-01-24 11:05:00,IN_PRODUCTION
SN-00001170,EXEC-000419,WO-20260124-000419,5000000419,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-01-24 11:25:00,IN_PRODUCTION
SN-00001171,EXEC-000419,WO-20260124-000419,5000000419,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-01-24 11:25:00,IN_PRODUCTION
SN-00001172,EXEC-000419,WO-20260124-000419,5000000419,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-01-24 11:25:00,IN_PRODUCTION
SN-00001173,EXEC-000419,WO-20260124-000419,5000000419,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-01-24 11:25:00,IN_PRODUCTION
SN-00001174,EXEC-000420,WO-20260124-000420,5000000420,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-06,2026-01-24 11:45:00,IN_PRODUCTION
SN-00001175,EXEC-000421,WO-20260124-000421,5000000421,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-24 12:05:00,IN_PRODUCTION
SN-00001176,EXEC-000421,WO-20260124-000421,5000000421,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-24 12:05:00,IN_PRODUCTION
SN-00001177,EXEC-000422,WO-20260124-000422,5000000422,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-02,2026-01-24 12:25:00,IN_PRODUCTION
SN-00001178,EXEC-000422,WO-20260124-000422,5000000422,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-02,2026-01-24 12:25:00,IN_PRODUCTION
SN-00001179,EXEC-000423,WO-20260124-000423,5000000423,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-03,2026-01-24 12:45:00,IN_PRODUCTION
SN-00001180,EXEC-000423,WO-20260124-000423,5000000423,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-03,2026-01-24 12:45:00,IN_PRODUCTION
SN-00001181,EXEC-000424,WO-20260124-000424,5000000424,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-24 13:05:00,IN_PRODUCTION
SN-00001182,EXEC-000424,WO-20260124-000424,5000000424,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-24 13:05:00,IN_PRODUCTION
SN-00001183,EXEC-000424,WO-20260124-000424,5000000424,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-24 13:05:00,IN_PRODUCTION
SN-00001184,EXEC-000424,WO-20260124-000424,5000000424,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-24 13:05:00,IN_PRODUCTION
SN-00001185,EXEC-000425,WO-20260125-000425,5000000425,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-05,2026-01-25 06:45:00,IN_PRODUCTION
SN-00001186,EXEC-000425,WO-20260125-000425,5000000425,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-05,2026-01-25 06:45:00,IN_PRODUCTION
SN-00001187,EXEC-000426,WO-20260125-000426,5000000426,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-06,2026-01-25 07:05:00,IN_PRODUCTION
SN-00001188,EXEC-000426,WO-20260125-000426,5000000426,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-06,2026-01-25 07:05:00,IN_PRODUCTION
SN-00001189,EXEC-000427,WO-20260125-000427,5000000427,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-25 07:25:00,IN_PRODUCTION
SN-00001190,EXEC-000427,WO-20260125-000427,5000000427,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-25 07:25:00,IN_PRODUCTION
SN-00001191,EXEC-000428,WO-20260125-000428,5000000428,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-02,2026-01-25 07:45:00,IN_PRODUCTION
SN-00001192,EXEC-000429,WO-20260125-000429,5000000429,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-03,2026-01-25 08:05:00,IN_PRODUCTION
SN-00001193,EXEC-000429,WO-20260125-000429,5000000429,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-03,2026-01-25 08:05:00,IN_PRODUCTION
SN-00001194,EXEC-000429,WO-20260125-000429,5000000429,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-03,2026-01-25 08:05:00,IN_PRODUCTION
SN-00001195,EXEC-000430,WO-20260125-000430,5000000430,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-04,2026-01-25 08:25:00,IN_PRODUCTION
SN-00001196,EXEC-000431,WO-20260125-000431,5000000431,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-05,2026-01-25 08:45:00,IN_PRODUCTION
SN-00001197,EXEC-000431,WO-20260125-000431,5000000431,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-05,2026-01-25 08:45:00,IN_PRODUCTION
SN-00001198,EXEC-000432,WO-20260125-000432,5000000432,GIS-300-4000,GIS Bay 300 kV / 4000 A,LINE-06,2026-01-25 09:05:00,IN_PRODUCTION
SN-00001199,EXEC-000432,WO-20260125-000432,5000000432,GIS-300-4000,GIS Bay 300 kV / 4000 A,LINE-06,2026-01-25 09:05:00,IN_PRODUCTION
SN-00001200,EXEC-000433,WO-20260125-000433,5000000433,GIS-300-4000,GIS Bay 300 kV / 4000 A,LINE-01,2026-01-25 09:25:00,IN_PRODUCTION
SN-00001201,EXEC-000434,WO-20260125-000434,5000000434,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-02,2026-01-25 09:45:00,IN_PRODUCTION
SN-00001202,EXEC-000434,WO-20260125-000434,5000000434,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-02,2026-01-25 09:45:00,IN_PRODUCTION
SN-00001203,EXEC-000435,WO-20260125-000435,5000000435,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-03,2026-01-25 10:05:00,IN_PRODUCTION
SN-00001204,EXEC-000435,WO-20260125-000435,5000000435,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-03,2026-01-25 10:05:00,IN_PRODUCTION
SN-00001205,EXEC-000435,WO-20260125-000435,5000000435,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-03,2026-01-25 10:05:00,IN_PRODUCTION
SN-00001206,EXEC-000436,WO-20260125-000436,5000000436,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-04,2026-01-25 10:25:00,IN_PRODUCTION
SN-00001207,EXEC-000436,WO-20260125-000436,5000000436,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-04,2026-01-25 10:25:00,IN_PRODUCTION
SN-00001208,EXEC-000437,WO-20260125-000437,5000000437,GIS-550-5000,GIS Bay 550 kV / 5000 A,LINE-05,2026-01-25 10:45:00,IN_PRODUCTION
SN-00001209,EXEC-000438,WO-20260125-000438,5000000438,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-06,2026-01-25 11:05:00,IN_PRODUCTION
SN-00001210,EXEC-000438,WO-20260125-000438,5000000438,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-06,2026-01-25 11:05:00,IN_PRODUCTION
SN-00001211,EXEC-000439,WO-20260125-000439,5000000439,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-01,2026-01-25 11:25:00,IN_PRODUCTION
SN-00001212,EXEC-000440,WO-20260125-000440,5000000440,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-02,2026-01-25 11:45:00,IN_PRODUCTION
SN-00001213,EXEC-000440,WO-20260125-000440,5000000440,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-02,2026-01-25 11:45:00,IN_PRODUCTION
SN-00001214,EXEC-000440,WO-20260125-000440,5000000440,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-02,2026-01-25 11:45:00,IN_PRODUCTION
SN-00001215,EXEC-000440,WO-20260125-000440,5000000440,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-02,2026-01-25 11:45:00,IN_PRODUCTION
SN-00001216,EXEC-000441,WO-20260125-000441,5000000441,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-25 12:05:00,IN_PRODUCTION
SN-00001217,EXEC-000441,WO-20260125-000441,5000000441,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-25 12:05:00,IN_PRODUCTION
SN-00001218,EXEC-000441,WO-20260125-000441,5000000441,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-01-25 12:05:00,IN_PRODUCTION
SN-00001219,EXEC-000442,WO-20260125-000442,5000000442,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-04,2026-01-25 12:25:00,IN_PRODUCTION
SN-00001220,EXEC-000443,WO-20260125-000443,5000000443,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-25 12:45:00,IN_PRODUCTION
SN-00001221,EXEC-000443,WO-20260125-000443,5000000443,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-25 12:45:00,IN_PRODUCTION
SN-00001222,EXEC-000443,WO-20260125-000443,5000000443,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-25 12:45:00,IN_PRODUCTION
SN-00001223,EXEC-000443,WO-20260125-000443,5000000443,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-25 12:45:00,IN_PRODUCTION
SN-00001224,EXEC-000443,WO-20260125-000443,5000000443,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-05,2026-01-25 12:45:00,IN_PRODUCTION
SN-00001225,EXEC-000444,WO-20260125-000444,5000000444,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-06,2026-01-25 13:05:00,IN_PRODUCTION
SN-00001226,EXEC-000444,WO-20260125-000444,5000000444,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-06,2026-01-25 13:05:00,IN_PRODUCTION
SN-00001227,EXEC-000445,WO-20260125-000445,5000000445,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-01-25 13:25:00,IN_PRODUCTION
SN-00001228,EXEC-000445,WO-20260125-000445,5000000445,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-01-25 13:25:00,IN_PRODUCTION
SN-00001229,EXEC-000445,WO-20260125-000445,5000000445,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-01-25 13:25:00,IN_PRODUCTION
SN-00001230,EXEC-000445,WO-20260125-000445,5000000445,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-01-25 13:25:00,IN_PRODUCTION
SN-00001231,EXEC-000446,WO-20260125-000446,5000000446,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-02,2026-01-25 13:45:00,IN_PRODUCTION
SN-00001232,EXEC-000447,WO-20260125-000447,5000000447,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-01-25 14:05:00,IN_PRODUCTION
SN-00001233,EXEC-000447,WO-20260125-000447,5000000447,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-01-25 14:05:00,IN_PRODUCTION
SN-00001234,EXEC-000447,WO-20260125-000447,5000000447,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-01-25 14:05:00,IN_PRODUCTION
SN-00001235,EXEC-000448,WO-20260126-000448,5000000448,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-04,2026-01-26 06:45:00,IN_PRODUCTION
SN-00001236,EXEC-000448,WO-20260126-000448,5000000448,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-04,2026-01-26 06:45:00,IN_PRODUCTION
